wave,625-50,675-50,725-50,750-50,775-50,Open,F610,F670,F720,F760,Halpha,Ha-Cont,SII,SII-Cont,ND10,ND25
697.6,1.49E-07,0.8993477908,0.04579601324,1.43E-05,3.25E-07,0.9929506678,1.87E-16,0.0003503877149,0.7760915847,0.04614334965,0,0,0,0,0.1084416361,0.003858068035
697.7,1.39E-07,0.8878054663,0.04988786753,1.44E-05,3.24E-07,0.9930090539,1.60E-16,0.0002647892438,0.7837040226,0.04673082973,0,0,1.57E-112,0,0.1084463936,0.003858377737
697.8,1.29E-07,0.87493996,0.05438488969,1.46E-05,3.22E-07,0.9930663176,1.38E-16,0.0002003287939,0.7907017676,0.04731225124,0,0,1.57E-113,7.89E-09,0.1084512671,0.003858701462
697.9,1.21E-07,0.860836221,0.05932556289,1.48E-05,3.21E-07,0.9931220483,1.18E-16,0.0001517842554,0.7971263887,0.0478855758,0,0,6.28E-114,2.98E-07,0.1084562661,0.003859035873
698,1.13E-07,0.8453349515,0.06476327849,1.50E-05,3.20E-07,0.9931819676,1.02E-16,0.0001152075698,0.8030243019,0.04844906288,0,0,5.39E-114,5.87E-07,0.1084614,0.003859377631
698.1,1.06E-07,0.8282632594,0.07075479807,1.52E-05,3.19E-07,0.9932509121,8.80E-17,8.76E-05,0.8084412094,0.04900094053,0,0,1.88E-114,6.17E-07,0.1084666673,0.003859723294
698.2,9.92E-08,0.8096381215,0.07735545564,1.53E-05,3.18E-07,0.9933240455,7.63E-17,6.68E-05,0.8134148423,0.049538964,0,0,0,6.47E-07,0.1084720228,0.003860069002
698.3,9.30E-08,0.7895240182,0.08462350395,1.55E-05,3.17E-07,0.9933956458,6.64E-17,5.10E-05,0.817981949,0.05006083248,0,0,2.29E-117,6.77E-07,0.1084774102,0.003860410794
698.4,8.76E-08,0.7679855744,0.09263029826,1.58E-05,3.16E-07,0.9934661232,5.80E-17,3.90E-05,0.822183987,0.05056460916,0,0,6.28E-117,7.06E-07,0.1084827735,0.003860744707
698.5,8.26E-08,0.745096492,0.1014527703,1.60E-05,3.16E-07,0.9935370105,5.08E-17,2.99E-05,0.826062353,0.05104881021,0,0,0,7.36E-07,0.1084880565,0.003861066777
698.6,7.80E-08,0.720966636,0.1111770555,1.62E-05,3.15E-07,0.993608201,4.45E-17,2.30E-05,0.8296495255,0.05151201883,0,0,0,4.65E-07,0.1084932029,0.003861373044
698.7,7.39E-08,0.6957250255,0.1218914052,1.64E-05,3.14E-07,0.9936792849,3.92E-17,1.77E-05,0.8329676821,0.05195280196,0,0,3.68E-119,1.93E-07,0.1084981566,0.003861659543
698.8,7.01E-08,0.669541134,0.1336833326,1.66E-05,3.13E-07,0.9937502789,3.45E-17,1.36E-05,0.8360385206,0.05236974793,0,0,5.39E-119,0,0.1085028615,0.003861922312
698.9,6.66E-08,0.6425978128,0.1466457386,1.68E-05,3.12E-07,0.9938212898,3.04E-17,1.05E-05,0.838883714,0.05276144947,0,0,0,0,0.1085072614,0.003862157389
699,6.33E-08,0.6150909692,0.1608938155,1.70E-05,3.12E-07,0.9938923566,2.69E-17,8.13E-06,0.84152478,0.05312649546,0,0,4.00E-120,0,0.1085113,0.003862360811
699.1,6.04E-08,0.5872273651,0.1765430015,1.73E-05,3.11E-07,0.9939634624,2.38E-17,6.31E-06,0.8439830931,0.05346347142,0,0,1.89E-120,0,0.1085149431,0.003862530339
699.2,5.77E-08,0.5592441233,0.1936874267,1.75E-05,3.10E-07,0.9940344345,2.11E-17,4.91E-06,0.8462798033,0.053770954,0,0,0,0,0.1085182437,0.003862670629
699.3,5.52E-08,0.5313745332,0.2124191393,1.78E-05,3.09E-07,0.9941052339,1.87E-17,3.83E-06,0.8484360866,0.05404752654,0,0,4.77E-122,0,0.1085212766,0.00386278806
699.4,5.29E-08,0.5038061893,0.2328431675,1.80E-05,3.09E-07,0.9941765122,1.66E-17,3.00E-06,0.8504733926,0.05429194043,0,0,1.46E-123,0,0.1085241167,0.003862889013
699.5,5.09E-08,0.4767081225,0.2550604064,1.82E-05,3.08E-07,0.9942484419,1.47E-17,2.35E-06,0.8524113104,0.05450360276,0,0,0,0,0.1085268388,0.003862979865
699.6,4.91E-08,0.450220804,0.2791422399,1.85E-05,3.08E-07,0.99431859,1.30E-17,1.84E-06,0.8542622531,0.05468199869,0,0,0,0,0.1085295178,0.003863066997
699.7,4.73E-08,0.4244832444,0.305146954,1.88E-05,3.07E-07,0.9943863052,1.15E-17,1.45E-06,0.8560348652,0.0548267101,0,0,0,0,0.1085322286,0.003863156789
699.8,4.58E-08,0.399657172,0.3331099544,1.91E-05,3.07E-07,0.9944606679,1.02E-17,1.14E-06,0.8577458307,0.05493785647,0,0,0,0,0.108535046,0.003863255619
699.9,4.44E-08,0.3758766334,0.3630291086,1.94E-05,3.06E-07,0.9945441111,9.00E-18,8.98E-07,0.8594060992,0.05501519261,0,0,0,0,0.1085380448,0.003863369868
700,4.32E-08,0.3531422289,0.3947750105,1.96E-05,3.06E-07,0.9946027456,7.93E-18,7.10E-07,0.8609951458,0.05505646158,0,0,2.02E-125,0,0.1085413,0.003863505914
700.1,4.21E-08,0.3314416767,0.4281953053,2.00E-05,3.05E-07,0.9946079247,6.98E-18,5.62E-07,0.8624967466,0.05505969424,0,0,4.41E-126,0,0.1085448689,0.003863667964
700.2,4.11E-08,0.3108446119,0.4631731162,2.03E-05,3.05E-07,0.9945882951,6.14E-18,4.46E-07,0.8639442481,0.05502610015,0,0,0,0,0.1085487393,0.003863851532
700.3,4.02E-08,0.2914146791,0.4995485216,2.06E-05,3.05E-07,0.9945777461,5.41E-18,3.55E-07,0.8653757026,0.05495718215,0,0,0,0,0.1085528816,0.003864049957
700.4,3.94E-08,0.2731096426,0.5369539405,2.09E-05,3.05E-07,0.9945738444,4.78E-18,2.83E-07,0.8667973665,0.05485259949,0,0,0,0,0.1085572662,0.003864256581
700.5,3.87E-08,0.2558707934,0.5749778169,2.13E-05,3.04E-07,0.9945675095,4.23E-18,2.26E-07,0.8682081833,0.05471239462,0,0,0,0,0.1085618633,0.003864464743
700.6,3.81E-08,0.2396794083,0.6132403513,2.16E-05,3.04E-07,0.9945593939,3.77E-18,1.80E-07,0.8696131559,0.05453735706,0,0,0,0,0.1085666433,0.003864667784
700.7,3.77E-08,0.2245188992,0.6513516401,2.19E-05,3.04E-07,0.994551931,3.39E-18,1.44E-07,0.8710168571,0.05432837355,0,0,0,0,0.1085715767,0.003864859043
700.8,3.73E-08,0.2103412322,0.6888496048,2.23E-05,3.04E-07,0.9945449433,3.07E-18,1.16E-07,0.8724214759,0.05408618679,0,0,0,0,0.1085766337,0.003865031863
700.9,3.70E-08,0.197091879,0.7252444758,2.27E-05,3.03E-07,0.9945377783,2.80E-18,9.30E-08,0.8738287622,0.05381151384,0,0,5.67E-131,0,0.1085817847,0.003865179582
701,3.69E-08,0.1847217793,0.7600078942,2.31E-05,3.03E-07,0.9945304927,2.59E-18,7.48E-08,0.8752410687,0.05350511062,0,0,2.65E-131,0,0.108587,0.003865295541
701.1,3.68E-08,0.1731808736,0.7926686428,2.35E-05,3.02E-07,0.9945232639,2.42E-18,6.03E-08,0.8766608402,0.0531677394,0,0,1.01E-131,0,0.1085922499,0.003865375342
701.2,3.68E-08,0.162409636,0.8230226605,2.38E-05,3.03E-07,0.9945160421,2.28E-18,4.87E-08,0.8780903098,0.05280015017,0,0,2.81E-133,0,0.1085975038,0.00386542363
701.3,3.69E-08,0.1523497268,0.8509003452,2.43E-05,3.03E-07,0.9945087707,2.14E-18,3.93E-08,0.8795316946,0.05240309257,0,0,3.87E-133,0,0.1086027311,0.003865447313
701.4,3.72E-08,0.1429570186,0.8760027761,2.47E-05,3.03E-07,0.9945015915,2.00E-18,3.19E-08,0.8809870858,0.05197748456,0,0,0,0,0.1086079011,0.003865453297
701.5,3.75E-08,0.1341906118,0.8980883663,2.51E-05,3.03E-07,0.9944945543,1.85E-18,2.58E-08,0.8824573069,0.05152483893,0,0,0,0,0.1086129831,0.00386544849
701.6,3.80E-08,0.1260083057,0.9172741864,2.55E-05,3.03E-07,0.9944871409,1.68E-18,2.10E-08,0.8839414157,0.05104678162,0,0,0,0,0.1086179464,0.003865439799
701.7,3.87E-08,0.1183671568,0.9337365095,2.60E-05,3.03E-07,0.9944792095,1.50E-18,1.70E-08,0.8854379652,0.05054495869,0,0,0,0,0.1086227605,0.003865434131
701.8,3.95E-08,0.1112225535,0.9475297645,2.65E-05,3.03E-07,0.9944726904,1.30E-18,1.39E-08,0.8869473165,0.05002112072,0,0,1.51E-136,0,0.1086273945,0.003865438393
701.9,4.05E-08,0.104531885,0.9587247087,2.70E-05,3.03E-07,0.9944681018,1.10E-18,1.13E-08,0.8884685678,0.04947694383,0,0,8.68E-137,0,0.1086318179,0.003865459492
702,4.16E-08,0.09826221519,0.9675792595,2.75E-05,3.03E-07,0.9944582397,8.84E-19,9.20E-09,0.8899938978,0.04891372292,0,0,7.19E-137,0,0.108636,0.003865504335
